index,Date,Number,Site,Cultivar,Firmness1,Firmness2,Brix,Starch,Image_folder_A,Image_folder_B,Image_folder_C,Image_folder_D,ID,image_num_A,image_filename_A,image_num_B,image_filename_B,image_num_C,image_filename_C,image_num_D,image_filename_D,Avg_firmness,Starch2,Streif
61,7-Mar-24,62,PFR FOPs,Gala,7.94,8.22,12.01,82,20240307 Gala/2024-03-07_041/2024-03-07_041.png,20240307 Gala/2024-03-07_042/2024-03-07_042.png,20240307 Gala/2024-03-07_043/2024-03-07_043.png,20240307 Gala/2024-03-07_044/2024-03-07_044.png,Gala_62,041,2024-03-07_041.png,042,2024-03-07_042.png,043,2024-03-07_043.png,044,2024-03-07_044.png,8.08,4.0,2.691090757701915
62,7-Mar-24,63,PFR FOPs,Gala,8.38,8.84,12.33,68,20240307 Gala/2024-03-07_041/2024-03-07_041.png,20240307 Gala/2024-03-07_042/2024-03-07_042.png,20240307 Gala/2024-03-07_043/2024-03-07_043.png,20240307 Gala/2024-03-07_044/2024-03-07_044.png,Gala_63,041,2024-03-07_041.png,042,2024-03-07_042.png,043,2024-03-07_043.png,044,2024-03-07_044.png,8.61,6.0,4.18978102189781
63,7-Mar-24,64,PFR FOPs,Gala,8.27,8.32,12.43,69,20240307 Gala/2024-03-07_041/2024-03-07_041.png,20240307 Gala/2024-03-07_042/2024-03-07_042.png,20240307 Gala/2024-03-07_043/2024-03-07_043.png,20240307 Gala/2024-03-07_044/2024-03-07_044.png,Gala_64,041,2024-03-07_041.png,042,2024-03-07_042.png,043,2024-03-07_043.png,044,2024-03-07_044.png,8.295,6.0,4.00402252614642
64,7-Mar-24,65,PFR FOPs,Gala,6.59,6.75,12.0,2,20240307 Gala/2024-03-07_041/2024-03-07_041.png,20240307 Gala/2024-03-07_042/2024-03-07_042.png,20240307 Gala/2024-03-07_043/2024-03-07_043.png,20240307 Gala/2024-03-07_044/2024-03-07_044.png,Gala_65,041,2024-03-07_041.png,042,2024-03-07_042.png,043,2024-03-07_043.png,044,2024-03-07_044.png,6.67,10.0,5.558333333333333
65,7-Mar-24,66,PFR FOPs,Gala,9.9,9.25,12.25,85,20240307 Gala/2024-03-07_041/2024-03-07_041.png,20240307 Gala/2024-03-07_042/2024-03-07_042.png,20240307 Gala/2024-03-07_043/2024-03-07_043.png,20240307 Gala/2024-03-07_044/2024-03-07_044.png,Gala_66,041,2024-03-07_041.png,042,2024-03-07_042.png,043,2024-03-07_043.png,044,2024-03-07_044.png,9.575,4.0,3.1265306122448977
66,7-Mar-24,67,PFR FOPs,Gala,7.8,7.51,11.52,9,20240307 Gala/2024-03-07_045/2024-03-07_045.png,20240307 Gala/2024-03-07_046/2024-03-07_046.png,20240307 Gala/2024-03-07_047/2024-03-07_047.png,20240307 Gala/2024-03-07_048/2024-03-07_048.png,Gala_67,045,2024-03-07_045.png,046,2024-03-07_046.png,047,2024-03-07_047.png,048,2024-03-07_048.png,7.654999999999999,10.0,6.644965277777778
67,7-Mar-24,68,PFR FOPs,Gala,7.78,7.63,11.98,22,20240307 Gala/2024-03-07_045/2024-03-07_045.png,20240307 Gala/2024-03-07_046/2024-03-07_046.png,20240307 Gala/2024-03-07_047/2024-03-07_047.png,20240307 Gala/2024-03-07_048/2024-03-07_048.png,Gala_68,045,2024-03-07_045.png,046,2024-03-07_046.png,047,2024-03-07_047.png,048,2024-03-07_048.png,7.705,9.0,5.788397328881469
68,7-Mar-24,69,PFR FOPs,Gala,7.57,7.34,11.75,17,20240307 Gala/2024-03-07_045/2024-03-07_045.png,20240307 Gala/2024-03-07_046/2024-03-07_046.png,20240307 Gala/2024-03-07_047/2024-03-07_047.png,20240307 Gala/2024-03-07_048/2024-03-07_048.png,Gala_69,045,2024-03-07_045.png,046,2024-03-07_046.png,047,2024-03-07_047.png,048,2024-03-07_048.png,7.455,10.0,6.3446808510638295
69,7-Mar-24,70,PFR FOPs,Gala,8.22,8.43,11.96,43,20240307 Gala/2024-03-07_045/2024-03-07_045.png,20240307 Gala/2024-03-07_046/2024-03-07_046.png,20240307 Gala/2024-03-07_047/2024-03-07_047.png,20240307 Gala/2024-03-07_048/2024-03-07_048.png,Gala_70,045,2024-03-07_045.png,046,2024-03-07_046.png,047,2024-03-07_047.png,048,2024-03-07_048.png,8.325,8.0,5.568561872909698
70,7-Mar-24,71,PFR FOPs,Gala,8.39,7.76,12.33,28,20240307 Gala/2024-03-07_045/2024-03-07_045.png,20240307 Gala/2024-03-07_046/2024-03-07_046.png,20240307 Gala/2024-03-07_047/2024-03-07_047.png,20240307 Gala/2024-03-07_048/2024-03-07_048.png,Gala_71,045,2024-03-07_045.png,046,2024-03-07_046.png,047,2024-03-07_047.png,048,2024-03-07_048.png,8.075,9.0,5.894160583941605
71,7-Mar-24,72,PFR FOPs,Gala,9.1,9.18,11.84,87,20240307 Gala/2024-03-07_045/2024-03-07_045.png,20240307 Gala/2024-03-07_046/2024-03-07_046.png,20240307 Gala/2024-03-07_047/2024-03-07_047.png,20240307 Gala/2024-03-07_048/2024-03-07_048.png,Gala_72,045,2024-03-07_045.png,046,2024-03-07_046.png,047,2024-03-07_047.png,048,2024-03-07_048.png,9.14,3.0,2.3158783783783785
72,7-Mar-24,73,PFR FOPs,Gala,6.61,7.09,10.99,27,20240307 Gala/2024-03-07_049/2024-03-07_049.png,20240307 Gala/2024-03-07_050/2024-03-07_050.png,20240307 Gala/2024-03-07_051/2024-03-07_051.png,20240307 Gala/2024-03-07_052/2024-03-07_052.png,Gala_73,049,2024-03-07_049.png,050,2024-03-07_050.png,051,2024-03-07_051.png,052,2024-03-07_052.png,6.85,9.0,5.609645131938125
73,7-Mar-24,74,PFR FOPs,Gala,7.57,6.61,11.34,2,20240307 Gala/2024-03-07_049/2024-03-07_049.png,20240307 Gala/2024-03-07_050/2024-03-07_050.png,20240307 Gala/2024-03-07_051/2024-03-07_051.png,20240307 Gala/2024-03-07_052/2024-03-07_052.png,Gala_74,049,2024-03-07_049.png,050,2024-03-07_050.png,051,2024-03-07_051.png,052,2024-03-07_052.png,7.09,10.0,6.252204585537919
74,7-Mar-24,75,PFR FOPs,Gala,7.44,8.31,11.81,29,20240307 Gala/2024-03-07_049/2024-03-07_049.png,20240307 Gala/2024-03-07_050/2024-03-07_050.png,20240307 Gala/2024-03-07_051/2024-03-07_051.png,20240307 Gala/2024-03-07_052/2024-03-07_052.png,Gala_75,049,2024-03-07_049.png,050,2024-03-07_050.png,051,2024-03-07_051.png,052,2024-03-07_052.png,7.875,9.0,6.001270110076206
75,7-Mar-24,76,PFR FOPs,Gala,7.01,7.21,11.51,4,20240307 Gala/2024-03-07_049/2024-03-07_049.png,20240307 Gala/2024-03-07_050/2024-03-07_050.png,20240307 Gala/2024-03-07_051/2024-03-07_051.png,20240307 Gala/2024-03-07_052/2024-03-07_052.png,Gala_76,049,2024-03-07_049.png,050,2024-03-07_050.png,051,2024-03-07_051.png,052,2024-03-07_052.png,7.109999999999999,10.0,6.177237185056472
76,7-Mar-24,77,PFR FOPs,Gala,8.0,8.67,11.68,60,20240307 Gala/2024-03-07_049/2024-03-07_049.png,20240307 Gala/2024-03-07_050/2024-03-07_050.png,20240307 Gala/2024-03-07_051/2024-03-07_051.png,20240307 Gala/2024-03-07_052/2024-03-07_052.png,Gala_77,049,2024-03-07_049.png,050,2024-03-07_050.png,051,2024-03-07_051.png,052,2024-03-07_052.png,8.335,7.0,4.995291095890411
77,7-Mar-24,78,PFR FOPs,Gala,8.78,7.73,12.16,38,20240307 Gala/2024-03-07_049/2024-03-07_049.png,20240307 Gala/2024-03-07_050/2024-03-07_050.png,20240307 Gala/2024-03-07_051/2024-03-07_051.png,20240307 Gala/2024-03-07_052/2024-03-07_052.png,Gala_78,049,2024-03-07_049.png,050,2024-03-07_050.png,051,2024-03-07_051.png,052,2024-03-07_052.png,8.254999999999999,9.0,6.109786184210525
78,7-Mar-24,79,PFR FOPs,Gala,6.82,7.05,12.48,4,20240307 Gala/2024-03-07_053/2024-03-07_053.png,20240307 Gala/2024-03-07_054/2024-03-07_054.png,20240307 Gala/2024-03-07_055/2024-03-07_055.png,20240307 Gala/2024-03-07_056/2024-03-07_056.png,Gala_79,053,2024-03-07_053.png,054,2024-03-07_054.png,055,2024-03-07_055.png,056,2024-03-07_056.png,6.9350000000000005,10.0,5.5568910256410255
79,7-Mar-24,80,PFR FOPs,Gala,6.32,6.05,11.86,2,20240307 Gala/2024-03-07_053/2024-03-07_053.png,20240307 Gala/2024-03-07_054/2024-03-07_054.png,20240307 Gala/2024-03-07_055/2024-03-07_055.png,20240307 Gala/2024-03-07_056/2024-03-07_056.png,Gala_80,053,2024-03-07_053.png,054,2024-03-07_054.png,055,2024-03-07_055.png,056,2024-03-07_056.png,6.1850000000000005,10.0,5.215008431703206
80,7-Mar-24,81,PFR FOPs,Gala,7.07,7.48,12.74,70,20240307 Gala/2024-03-07_053/2024-03-07_053.png,20240307 Gala/2024-03-07_054/2024-03-07_054.png,20240307 Gala/2024-03-07_055/2024-03-07_055.png,20240307 Gala/2024-03-07_056/2024-03-07_056.png,Gala_81,053,2024-03-07_053.png,054,2024-03-07_054.png,055,2024-03-07_055.png,056,2024-03-07_056.png,7.275,6.0,3.4262166405023553
81,7-Mar-24,82,PFR FOPs,Gala,9.13,8.61,12.19,70,20240307 Gala/2024-03-07_053/2024-03-07_053.png,20240307 Gala/2024-03-07_054/2024-03-07_054.png,20240307 Gala/2024-03-07_055/2024-03-07_055.png,20240307 Gala/2024-03-07_056/2024-03-07_056.png,Gala_82,053,2024-03-07_053.png,054,2024-03-07_054.png,055,2024-03-07_055.png,056,2024-03-07_056.png,8.870000000000001,6.0,4.365873666940115
82,7-Mar-24,83,PFR FOPs,Gala,8.26,8.19,10.65,65,20240307 Gala/2024-03-07_053/2024-03-07_053.png,20240307 Gala/2024-03-07_054/2024-03-07_054.png,20240307 Gala/2024-03-07_055/2024-03-07_055.png,20240307 Gala/2024-03-07_056/2024-03-07_056.png,Gala_83,053,2024-03-07_053.png,054,2024-03-07_054.png,055,2024-03-07_055.png,056,2024-03-07_056.png,8.225,7.0,5.406103286384976
83,7-Mar-24,84,PFR FOPs,Gala,5.69,6.17,11.57,69,20240307 Gala/2024-03-07_053/2024-03-07_053.png,20240307 Gala/2024-03-07_054/2024-03-07_054.png,20240307 Gala/2024-03-07_055/2024-03-07_055.png,20240307 Gala/2024-03-07_056/2024-03-07_056.png,Gala_84,053,2024-03-07_053.png,054,2024-03-07_054.png,055,2024-03-07_055.png,056,2024-03-07_056.png,5.93,6.0,3.0751944684528953
84,7-Mar-24,85,PFR FOPs,Gala,7.73,6.98,12.43,94,20240307 Gala/2024-03-07_057/2024-03-07_057.png,20240307 Gala/2024-03-07_058/2024-03-07_058.png,20240307 Gala/2024-03-07_059/2024-03-07_059.png,20240307 Gala/2024-03-07_060/2024-03-07_060.png,Gala_85,057,2024-03-07_057.png,058,2024-03-07_058.png,059,2024-03-07_059.png,060,2024-03-07_060.png,7.355,2.0,1.1834271922767499
85,7-Mar-24,86,PFR FOPs,Gala,7.82,7.4,11.77,82,20240307 Gala/2024-03-07_057/2024-03-07_057.png,20240307 Gala/2024-03-07_058/2024-03-07_058.png,20240307 Gala/2024-03-07_059/2024-03-07_059.png,20240307 Gala/2024-03-07_060/2024-03-07_060.png,Gala_86,057,2024-03-07_057.png,058,2024-03-07_058.png,059,2024-03-07_059.png,060,2024-03-07_060.png,7.61,4.0,2.5862361937128293
86,7-Mar-24,87,PFR FOPs,Gala,8.15,7.98,12.19,40,20240307 Gala/2024-03-07_057/2024-03-07_057.png,20240307 Gala/2024-03-07_058/2024-03-07_058.png,20240307 Gala/2024-03-07_059/2024-03-07_059.png,20240307 Gala/2024-03-07_060/2024-03-07_060.png,Gala_87,057,2024-03-07_057.png,058,2024-03-07_058.png,059,2024-03-07_059.png,060,2024-03-07_060.png,8.065000000000001,9.0,5.954470877768664
87,7-Mar-24,88,PFR FOPs,Gala,6.32,6.82,12.59,40,20240307 Gala/2024-03-07_057/2024-03-07_057.png,20240307 Gala/2024-03-07_058/2024-03-07_058.png,20240307 Gala/2024-03-07_059/2024-03-07_059.png,20240307 Gala/2024-03-07_060/2024-03-07_060.png,Gala_88,057,2024-03-07_057.png,058,2024-03-07_058.png,059,2024-03-07_059.png,060,2024-03-07_060.png,6.57,9.0,4.696584590945195
88,7-Mar-24,89,PFR FOPs,Gala,7.96,7.9,11.47,11,20240307 Gala/2024-03-07_057/2024-03-07_057.png,20240307 Gala/2024-03-07_058/2024-03-07_058.png,20240307 Gala/2024-03-07_059/2024-03-07_059.png,20240307 Gala/2024-03-07_060/2024-03-07_060.png,Gala_89,057,2024-03-07_057.png,058,2024-03-07_058.png,059,2024-03-07_059.png,060,2024-03-07_060.png,7.93,10.0,6.913687881429817
89,7-Mar-24,90,PFR FOPs,Gala,8.51,8.21,12.39,25,20240307 Gala/2024-03-07_057/2024-03-07_057.png,20240307 Gala/2024-03-07_058/2024-03-07_058.png,20240307 Gala/2024-03-07_059/2024-03-07_059.png,20240307 Gala/2024-03-07_060/2024-03-07_060.png,Gala_90,057,2024-03-07_057.png,058,2024-03-07_058.png,059,2024-03-07_059.png,060,2024-03-07_060.png,8.36,9.0,6.0726392251815975
90,7-Mar-24,91,PFR FOPs,Gala,8.0,7.48,10.9,67,20240307 Gala/2024-03-07_061/2024-03-07_061.png,20240307 Gala/2024-03-07_062/2024-03-07_062.png,20240307 Gala/2024-03-07_063/2024-03-07_063.png,20240307 Gala/2024-03-07_064/2024-03-07_064.png,Gala_91,061,2024-03-07_061.png,062,2024-03-07_062.png,063,2024-03-07_063.png,064,2024-03-07_064.png,7.74,6.0,4.2605504587155965
91,7-Mar-24,92,PFR FOPs,Gala,5.69,4.88,12.12,20,20240307 Gala/2024-03-07_061/2024-03-07_061.png,20240307 Gala/2024-03-07_062/2024-03-07_062.png,20240307 Gala/2024-03-07_063/2024-03-07_063.png,20240307 Gala/2024-03-07_064/2024-03-07_064.png,Gala_92,061,2024-03-07_061.png,062,2024-03-07_062.png,063,2024-03-07_063.png,064,2024-03-07_064.png,5.285,9.0,3.9245049504950495
92,7-Mar-24,93,PFR FOPs,Gala,8.47,7.86,11.54,20,20240307 Gala/2024-03-07_061/2024-03-07_061.png,20240307 Gala/2024-03-07_062/2024-03-07_062.png,20240307 Gala/2024-03-07_063/2024-03-07_063.png,20240307 Gala/2024-03-07_064/2024-03-07_064.png,Gala_93,061,2024-03-07_061.png,062,2024-03-07_062.png,063,2024-03-07_063.png,064,2024-03-07_064.png,8.165000000000001,9.0,6.36785095320624
93,7-Mar-24,94,PFR FOPs,Gala,8.18,8.22,12.52,31,20240307 Gala/2024-03-07_061/2024-03-07_061.png,20240307 Gala/2024-03-07_062/2024-03-07_062.png,20240307 Gala/2024-03-07_063/2024-03-07_063.png,20240307 Gala/2024-03-07_064/2024-03-07_064.png,Gala_94,061,2024-03-07_061.png,062,2024-03-07_062.png,063,2024-03-07_063.png,064,2024-03-07_064.png,8.2,9.0,5.894568690095847
94,7-Mar-24,95,PFR FOPs,Gala,8.71,9.3,11.42,80,20240307 Gala/2024-03-07_061/2024-03-07_061.png,20240307 Gala/2024-03-07_062/2024-03-07_062.png,20240307 Gala/2024-03-07_063/2024-03-07_063.png,20240307 Gala/2024-03-07_064/2024-03-07_064.png,Gala_95,061,2024-03-07_061.png,062,2024-03-07_062.png,063,2024-03-07_063.png,064,2024-03-07_064.png,9.005,4.0,3.154115586690018
95,7-Mar-24,96,PFR FOPs,Gala,8.43,7.15,11.89,33,20240307 Gala/2024-03-07_061/2024-03-07_061.png,20240307 Gala/2024-03-07_062/2024-03-07_062.png,20240307 Gala/2024-03-07_063/2024-03-07_063.png,20240307 Gala/2024-03-07_064/2024-03-07_064.png,Gala_96,061,2024-03-07_061.png,062,2024-03-07_062.png,063,2024-03-07_063.png,064,2024-03-07_064.png,7.79,9.0,5.896551724137931
96,7-Mar-24,97,PFR FOPs,Gala,6.07,6.67,12.42,28,20240307 Gala/2024-03-07_065/2024-03-07_065.png,20240307 Gala/2024-03-07_066/2024-03-07_066.png,20240307 Gala/2024-03-07_067/2024-03-07_067.png,20240307 Gala/2024-03-07_068/2024-03-07_068.png,Gala_97,065,2024-03-07_065.png,066,2024-03-07_066.png,067,2024-03-07_067.png,068,2024-03-07_068.png,6.37,9.0,4.615942028985508
97,7-Mar-24,98,PFR FOPs,Gala,7.48,8.1,11.08,85,20240307 Gala/2024-03-07_065/2024-03-07_065.png,20240307 Gala/2024-03-07_066/2024-03-07_066.png,20240307 Gala/2024-03-07_067/2024-03-07_067.png,20240307 Gala/2024-03-07_068/2024-03-07_068.png,Gala_98,065,2024-03-07_065.png,066,2024-03-07_066.png,067,2024-03-07_067.png,068,2024-03-07_068.png,7.79,4.0,2.812274368231047
98,7-Mar-24,99,PFR FOPs,Gala,9.18,7.88,11.7,5,20240307 Gala/2024-03-07_065/2024-03-07_065.png,20240307 Gala/2024-03-07_066/2024-03-07_066.png,20240307 Gala/2024-03-07_067/2024-03-07_067.png,20240307 Gala/2024-03-07_068/2024-03-07_068.png,Gala_99,065,2024-03-07_065.png,066,2024-03-07_066.png,067,2024-03-07_067.png,068,2024-03-07_068.png,8.53,10.0,7.2905982905982905
99,7-Mar-24,100,PFR FOPs,Gala,7.94,7.9,11.81,32,20240307 Gala/2024-03-07_065/2024-03-07_065.png,20240307 Gala/2024-03-07_066/2024-03-07_066.png,20240307 Gala/2024-03-07_067/2024-03-07_067.png,20240307 Gala/2024-03-07_068/2024-03-07_068.png,Gala_100,065,2024-03-07_065.png,066,2024-03-07_066.png,067,2024-03-07_067.png,068,2024-03-07_068.png,7.92,9.0,6.035563082133785
100,7-Mar-24,101,PFR FOPs,Gala,8.13,8.4,12.42,32,20240307 Gala/2024-03-07_065/2024-03-07_065.png,20240307 Gala/2024-03-07_066/2024-03-07_066.png,20240307 Gala/2024-03-07_067/2024-03-07_067.png,20240307 Gala/2024-03-07_068/2024-03-07_068.png,Gala_101,065,2024-03-07_065.png,066,2024-03-07_066.png,067,2024-03-07_067.png,068,2024-03-07_068.png,8.265,9.0,5.989130434782609
101,7-Mar-24,102,PFR FOPs,Gala,8.43,9.68,12.41,87,20240307 Gala/2024-03-07_065/2024-03-07_065.png,20240307 Gala/2024-03-07_066/2024-03-07_066.png,20240307 Gala/2024-03-07_067/2024-03-07_067.png,20240307 Gala/2024-03-07_068/2024-03-07_068.png,Gala_102,065,2024-03-07_065.png,066,2024-03-07_066.png,067,2024-03-07_067.png,068,2024-03-07_068.png,9.055,3.0,2.188960515713134
102,7-Mar-24,103,PFR FOPs,Gala,7.17,7.32,11.67,36,20240307 Gala/2024-03-07_069/2024-03-07_069.png,20240307 Gala/2024-03-07_070/2024-03-07_070.png,20240307 Gala/2024-03-07_071/2024-03-07_071.png,20240307 Gala/2024-03-07_072/2024-03-07_072.png,Gala_103,069,2024-03-07_069.png,070,2024-03-07_070.png,071,2024-03-07_071.png,072,2024-03-07_072.png,7.245,9.0,5.587403598971722
103,7-Mar-24,104,PFR FOPs,Gala,7.92,8.27,13.08,72,20240307 Gala/2024-03-07_069/2024-03-07_069.png,20240307 Gala/2024-03-07_070/2024-03-07_070.png,20240307 Gala/2024-03-07_071/2024-03-07_071.png,20240307 Gala/2024-03-07_072/2024-03-07_072.png,Gala_104,069,2024-03-07_069.png,070,2024-03-07_070.png,071,2024-03-07_071.png,072,2024-03-07_072.png,8.094999999999999,5.0,3.0944189602446484
104,7-Mar-24,105,PFR FOPs,Gala,7.55,8.1,10.36,71,20240307 Gala/2024-03-07_069/2024-03-07_069.png,20240307 Gala/2024-03-07_070/2024-03-07_070.png,20240307 Gala/2024-03-07_071/2024-03-07_071.png,20240307 Gala/2024-03-07_072/2024-03-07_072.png,Gala_105,069,2024-03-07_069.png,070,2024-03-07_070.png,071,2024-03-07_071.png,072,2024-03-07_072.png,7.824999999999999,5.0,3.7765444015444016
105,7-Mar-24,106,PFR FOPs,Gala,8.27,8.89,11.91,83,20240307 Gala/2024-03-07_069/2024-03-07_069.png,20240307 Gala/2024-03-07_070/2024-03-07_070.png,20240307 Gala/2024-03-07_071/2024-03-07_071.png,20240307 Gala/2024-03-07_072/2024-03-07_072.png,Gala_106,069,2024-03-07_069.png,070,2024-03-07_070.png,071,2024-03-07_071.png,072,2024-03-07_072.png,8.58,4.0,2.881612090680101
106,7-Mar-24,107,PFR FOPs,Gala,9.35,9.03,11.64,88,20240307 Gala/2024-03-07_069/2024-03-07_069.png,20240307 Gala/2024-03-07_070/2024-03-07_070.png,20240307 Gala/2024-03-07_071/2024-03-07_071.png,20240307 Gala/2024-03-07_072/2024-03-07_072.png,Gala_107,069,2024-03-07_069.png,070,2024-03-07_070.png,071,2024-03-07_071.png,072,2024-03-07_072.png,9.19,3.0,2.368556701030928
107,7-Mar-24,108,PFR FOPs,Gala,7.21,7.55,12.41,17,20240307 Gala/2024-03-07_069/2024-03-07_069.png,20240307 Gala/2024-03-07_070/2024-03-07_070.png,20240307 Gala/2024-03-07_071/2024-03-07_071.png,20240307 Gala/2024-03-07_072/2024-03-07_072.png,Gala_108,069,2024-03-07_069.png,070,2024-03-07_070.png,071,2024-03-07_071.png,072,2024-03-07_072.png,7.38,10.0,5.9468170829975815
108,7-Mar-24,109,PFR FOPs,Gala,7.03,6.98,13.47,9,20240307 Gala/2024-03-07_073/2024-03-07_073.png,20240307 Gala/2024-03-07_074/2024-03-07_074.png,20240307 Gala/2024-03-07_075/2024-03-07_075.png,20240307 Gala/2024-03-07_076/2024-03-07_076.png,Gala_109,073,2024-03-07_073.png,074,2024-03-07_074.png,075,2024-03-07_075.png,076,2024-03-07_076.png,7.005000000000001,10.0,5.200445434298442
109,7-Mar-24,110,PFR FOPs,Gala,6.76,7.07,12.31,19,20240307 Gala/2024-03-07_073/2024-03-07_073.png,20240307 Gala/2024-03-07_074/2024-03-07_074.png,20240307 Gala/2024-03-07_075/2024-03-07_075.png,20240307 Gala/2024-03-07_076/2024-03-07_076.png,Gala_110,073,2024-03-07_073.png,074,2024-03-07_074.png,075,2024-03-07_075.png,076,2024-03-07_076.png,6.915,10.0,5.617384240454914
110,7-Mar-24,111,PFR FOPs,Gala,8.11,7.23,11.6,69,20240307 Gala/2024-03-07_073/2024-03-07_073.png,20240307 Gala/2024-03-07_074/2024-03-07_074.png,20240307 Gala/2024-03-07_075/2024-03-07_075.png,20240307 Gala/2024-03-07_076/2024-03-07_076.png,Gala_111,073,2024-03-07_073.png,074,2024-03-07_074.png,075,2024-03-07_075.png,076,2024-03-07_076.png,7.67,6.0,3.967241379310345
111,7-Mar-24,112,PFR FOPs,Gala,7.92,7.67,11.51,67,20240307 Gala/2024-03-07_073/2024-03-07_073.png,20240307 Gala/2024-03-07_074/2024-03-07_074.png,20240307 Gala/2024-03-07_075/2024-03-07_075.png,20240307 Gala/2024-03-07_076/2024-03-07_076.png,Gala_112,073,2024-03-07_073.png,074,2024-03-07_074.png,075,2024-03-07_075.png,076,2024-03-07_076.png,7.795,6.0,4.063423110338836
112,7-Mar-24,113,PFR FOPs,Gala,7.9,8.07,11.53,67,20240307 Gala/2024-03-07_073/2024-03-07_073.png,20240307 Gala/2024-03-07_074/2024-03-07_074.png,20240307 Gala/2024-03-07_075/2024-03-07_075.png,20240307 Gala/2024-03-07_076/2024-03-07_076.png,Gala_113,073,2024-03-07_073.png,074,2024-03-07_074.png,075,2024-03-07_075.png,076,2024-03-07_076.png,7.985,6.0,4.155247181266263
113,7-Mar-24,114,PFR FOPs,Gala,7.76,9.0,12.03,67,20240307 Gala/2024-03-07_073/2024-03-07_073.png,20240307 Gala/2024-03-07_074/2024-03-07_074.png,20240307 Gala/2024-03-07_075/2024-03-07_075.png,20240307 Gala/2024-03-07_076/2024-03-07_076.png,Gala_114,073,2024-03-07_073.png,074,2024-03-07_074.png,075,2024-03-07_075.png,076,2024-03-07_076.png,8.379999999999999,6.0,4.179551122194514
114,7-Mar-24,121,PFR FOPs,Gala,8.0,8.0,12.48,12,20240307 Gala/2024-03-07_081/2024-03-07_081.png,20240307 Gala/2024-03-07_082/2024-03-07_082.png,20240307 Gala/2024-03-07_083/2024-03-07_083.png,20240307 Gala/2024-03-07_084/2024-03-07_084.png,Gala_115,081,2024-03-07_081.png,082,2024-03-07_082.png,083,2024-03-07_083.png,084,2024-03-07_084.png,8.0,10.0,6.41025641025641
115,7-Mar-24,122,PFR FOPs,Gala,7.78,8.35,12.4,87,20240307 Gala/2024-03-07_081/2024-03-07_081.png,20240307 Gala/2024-03-07_082/2024-03-07_082.png,20240307 Gala/2024-03-07_083/2024-03-07_083.png,20240307 Gala/2024-03-07_084/2024-03-07_084.png,Gala_116,081,2024-03-07_081.png,082,2024-03-07_082.png,083,2024-03-07_083.png,084,2024-03-07_084.png,8.065,3.0,1.9512096774193548
116,7-Mar-24,123,PFR FOPs,Gala,8.1,8.39,11.57,83,20240307 Gala/2024-03-07_081/2024-03-07_081.png,20240307 Gala/2024-03-07_082/2024-03-07_082.png,20240307 Gala/2024-03-07_083/2024-03-07_083.png,20240307 Gala/2024-03-07_084/2024-03-07_084.png,Gala_117,081,2024-03-07_081.png,082,2024-03-07_082.png,083,2024-03-07_083.png,084,2024-03-07_084.png,8.245000000000001,4.0,2.8504753673293
117,7-Mar-24,124,PFR FOPs,Gala,8.05,7.51,11.85,8,20240307 Gala/2024-03-07_081/2024-03-07_081.png,20240307 Gala/2024-03-07_082/2024-03-07_082.png,20240307 Gala/2024-03-07_083/2024-03-07_083.png,20240307 Gala/2024-03-07_084/2024-03-07_084.png,Gala_118,081,2024-03-07_081.png,082,2024-03-07_082.png,083,2024-03-07_083.png,084,2024-03-07_084.png,7.78,10.0,6.565400843881857
118,7-Mar-24,125,PFR FOPs,Gala,11.06,10.39,11.03,12,20240307 Gala/2024-03-07_081/2024-03-07_081.png,20240307 Gala/2024-03-07_082/2024-03-07_082.png,20240307 Gala/2024-03-07_083/2024-03-07_083.png,20240307 Gala/2024-03-07_084/2024-03-07_084.png,Gala_119,081,2024-03-07_081.png,082,2024-03-07_082.png,083,2024-03-07_083.png,084,2024-03-07_084.png,10.725000000000001,10.0,9.72348141432457
119,7-Mar-24,126,PFR FOPs,Gala,9.03,7.84,11.61,72,20240307 Gala/2024-03-07_081/2024-03-07_081.png,20240307 Gala/2024-03-07_082/2024-03-07_082.png,20240307 Gala/2024-03-07_083/2024-03-07_083.png,20240307 Gala/2024-03-07_084/2024-03-07_084.png,Gala_120,081,2024-03-07_081.png,082,2024-03-07_082.png,083,2024-03-07_083.png,084,2024-03-07_084.png,8.434999999999999,5.0,3.6326442721791556
120,7-Mar-24,127,PFR FOPs,Gala,8.48,7.57,12.04,20,20240307 Gala/2024-03-07_085/2024-03-07_085.png,20240307 Gala/2024-03-07_086/2024-03-07_086.png,20240307 Gala/2024-03-07_087/2024-03-07_087.png,20240307 Gala/2024-03-07_088/2024-03-07_088.png,Gala_121,085,2024-03-07_085.png,086,2024-03-07_086.png,087,2024-03-07_087.png,088,2024-03-07_088.png,8.025,9.0,5.998754152823921
